"","ï..Sector","Sub.group.of.question","research.question","sub.research.question","repeat.var.value","independent.var.value","dependent.var.value","numbers","min","max","dependent.var"
"1480","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Hasbaya","LEB","1",0.043010752688172,0.0184759006618541,0.06754560471449,"hygiene_coping.buy_nfi_diff_place"
"1482","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Minieh-Dennie","LEB","1",0.0569948186528497,0.0294746323248249,0.0845150049808746,"hygiene_coping.buy_nfi_diff_place"
"1484","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Chouf","LEB","1",0.0927152317880795,0.0537633017597498,0.131667161816409,"hygiene_coping.buy_nfi_diff_place"
"1486","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Aley","LEB","1",0.101123595505618,0.0638486630478923,0.138398527963344,"hygiene_coping.buy_nfi_diff_place"
"1487","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Bcharre","LEB","1",0,0,0,"hygiene_coping.buy_nfi_diff_place"
"1489","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jbeil","LEB","1",0.0365853658536585,0.0123977103088175,0.0607730213984995,"hygiene_coping.buy_nfi_diff_place"
"1491","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Rachaya","LEB","1",0.0132450331125828,-0.00210865845395551,0.0285987246791211,"hygiene_coping.buy_nfi_diff_place"
"1493","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baabda","LEB","1",0.0144927536231884,0.00263871670437286,0.0263467905420039,"hygiene_coping.buy_nfi_diff_place"
"1495","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jezzine","LEB","1",0.0253164556962025,0.00469540928423124,0.0459375021081738,"hygiene_coping.buy_nfi_diff_place"
"1497","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Hermel","LEB","1",0.018018018018018,-0.00284303285759437,0.0388790688936304,"hygiene_coping.buy_nfi_diff_place"
"1499","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Marjaayoun","LEB","1",0.029126213592233,0.0017388281758542,0.0565135990086118,"hygiene_coping.buy_nfi_diff_place"
"1500","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","South and Nabatieh","MIG","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1501","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","South and Nabatieh","PRL","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1503","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Saida","LEB","1",0.0123456790123457,0.000670069856889804,0.0240212881678015,"hygiene_coping.buy_nfi_dangerous_place"
"1505","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","BML","MIG","1",0.00268817204301075,-0.00173902071504613,0.00711536480106763,"hygiene_coping.buy_nfi_dangerous_place"
"1507","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","BML","PRL","1",0.0168539325842697,0.000942637332191559,0.0327652278363478,"hygiene_coping.buy_nfi_dangerous_place"
"1508","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Meten","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1509","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Akkar","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1510","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek-El Hermel and Bekaa","MIG","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1512","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek-El Hermel and Bekaa","PRL","1",0.00917431192660551,-0.00593518538389147,0.0242838092371025,"hygiene_coping.buy_nfi_dangerous_place"
"1514","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Beirut","LEB","1",0.003125,-0.00201516758422337,0.00826516758422336,"hygiene_coping.buy_nfi_dangerous_place"
"1515","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","MIG","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1517","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","PRL","1",0.00492610837438424,-0.00320078293461067,0.0130529996833791,"hygiene_coping.buy_nfi_dangerous_place"
"1519","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Batroun","LEB","1",0.00671140939597315,-0.00432787669094946,0.0177506954828958,"hygiene_coping.buy_nfi_dangerous_place"
"1520","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Tripoli","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1521","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Sour","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1522","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Kesrwane","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1523","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zgharta","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1525","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek","LEB","1",0.00714285714285714,-0.00460609733536767,0.0188918116210819,"hygiene_coping.buy_nfi_dangerous_place"
"1527","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zahle","LEB","1",0.00699300699300699,-0.00450946592273757,0.0184954799087515,"hygiene_coping.buy_nfi_dangerous_place"
"1529","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","West Bekaa","LEB","1",0.0124223602484472,-0.00198070570643492,0.0268254262033293,"hygiene_coping.buy_nfi_dangerous_place"
"1530","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Koura","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1532","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Hasbaya","LEB","1",0.00537634408602151,-0.00346695498361008,0.0142196431556531,"hygiene_coping.buy_nfi_dangerous_place"
"1533","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Minieh-Dennie","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1534","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Chouf","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1536","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Aley","LEB","1",0.0112359550561798,-0.00179547126935604,0.0242673813817156,"hygiene_coping.buy_nfi_dangerous_place"
"1537","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Bcharre","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1538","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jbeil","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1539","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Rachaya","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1540","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baabda","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1541","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jezzine","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1543","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Hermel","LEB","1",0.00900900900900901,-0.0058094921346979,0.0238275101527159,"hygiene_coping.buy_nfi_dangerous_place"
"1544","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Marjaayoun","LEB","1",0,0,0,"hygiene_coping.buy_nfi_dangerous_place"
"1546","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","South and Nabatieh","MIG","1",0.00684931506849315,-0.00442786754073538,0.0181264976777217,"hygiene_coping.borrow_nfi"
"1548","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","South and Nabatieh","PRL","1",0.0280898876404494,0.00762902472085956,0.0485507505600393,"hygiene_coping.borrow_nfi"
"1550","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Saida","LEB","1",0.037037037037037,0.0170686730888672,0.0570054009852069,"hygiene_coping.borrow_nfi"
"1552","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","BML","MIG","1",0.0403225806451613,0.0235027656665399,0.0571423956237827,"hygiene_coping.borrow_nfi"
"1554","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","BML","PRL","1",0.0168539325842697,0.000942637332191569,0.0327652278363477,"hygiene_coping.borrow_nfi"
"1556","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Meten","LEB","1",0.0130718954248366,-0.00208176334163544,0.0282255541913086,"hygiene_coping.borrow_nfi"
"1557","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Akkar","LEB","1",0,0,0,"hygiene_coping.borrow_nfi"
"1559","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek-El Hermel and Bekaa","MIG","1",0.0296296296296296,0.00548375865483189,0.0537755006044274,"hygiene_coping.borrow_nfi"
"1561","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek-El Hermel and Bekaa","PRL","1",0.018348623853211,-0.00292027591652887,0.0396175236229509,"hygiene_coping.borrow_nfi"
"1563","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Beirut","LEB","1",0.00625,-0.00100789188822716,0.0135078918882272,"hygiene_coping.borrow_nfi"
"1564","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","MIG","1",0,0,0,"hygiene_coping.borrow_nfi"
"1566","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","PRL","1",0.00985221674876847,-0.00161245944887218,0.0213168929464091,"hygiene_coping.borrow_nfi"
"1568","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Batroun","LEB","1",0.00671140939597315,-0.00432787669094946,0.0177506954828958,"hygiene_coping.borrow_nfi"
"1570","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Tripoli","LEB","1",0.0271493212669683,0.00912667753062854,0.0451719650033081,"hygiene_coping.borrow_nfi"
"1572","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Sour","LEB","1",0.0377358490566038,0.0128000706674529,0.0626716274457546,"hygiene_coping.borrow_nfi"
"1573","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Kesrwane","LEB","1",0,0,0,"hygiene_coping.borrow_nfi"
"1575","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zgharta","LEB","1",0.00523560209424084,-0.0033761969997459,0.0138474011882276,"hygiene_coping.borrow_nfi"
"1577","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek","LEB","1",0.0714285714285714,0.035498051873832,0.107359090983311,"hygiene_coping.borrow_nfi"
"1579","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zahle","LEB","1",0.00699300699300699,-0.00450946592273757,0.0184954799087515,"hygiene_coping.borrow_nfi"
"1581","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","West Bekaa","LEB","1",0.0186335403726708,0.00104901866086145,0.0362180620844802,"hygiene_coping.borrow_nfi"
"1583","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Koura","LEB","1",0.0191082802547771,0.00107867189788739,0.0371378886116667,"hygiene_coping.borrow_nfi"
"1585","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Hasbaya","LEB","1",0.00537634408602151,-0.00346695498361007,0.0142196431556531,"hygiene_coping.borrow_nfi"
"1587","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Minieh-Dennie","LEB","1",0.0103626943005181,-0.0016585940593976,0.0223839826604339,"hygiene_coping.borrow_nfi"
"1588","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Chouf","LEB","1",0,0,0,"hygiene_coping.borrow_nfi"
"1590","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Aley","LEB","1",0.00561797752808989,-0.00362277318512064,0.0148587282413004,"hygiene_coping.borrow_nfi"
"1592","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Bcharre","LEB","1",0.00480769230769231,-0.00310025782188204,0.0127156424372667,"hygiene_coping.borrow_nfi"
"1594","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jbeil","LEB","1",0.0182926829268293,0.00102781851834504,0.0355575473353135,"hygiene_coping.borrow_nfi"
"1596","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Rachaya","LEB","1",0.00662251655629139,-0.00427055382087065,0.0175155869334534,"hygiene_coping.borrow_nfi"
"1598","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baabda","LEB","1",0.0036231884057971,-0.00233642618460679,0.00958280299620099,"hygiene_coping.borrow_nfi"
"1599","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jezzine","LEB","1",0,0,0,"hygiene_coping.borrow_nfi"
"1601","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Hermel","LEB","1",0.0540540540540541,0.0185908304693564,0.0895172776387517,"hygiene_coping.borrow_nfi"
"1603","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Marjaayoun","LEB","1",0.00970873786407767,-0.00626071482477156,0.0256781905529269,"hygiene_coping.borrow_nfi"
"1605","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","South and Nabatieh","MIG","1",0.00684931506849315,-0.00442786754073538,0.0181264976777217,"hygiene_coping.spend_other_money"
"1607","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","South and Nabatieh","PRL","1",0.00561797752808989,-0.00363757873599268,0.0148735337921724,"hygiene_coping.spend_other_money"
"1609","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Saida","LEB","1",0.0123456790123457,0.000670069856889817,0.0240212881678015,"hygiene_coping.spend_other_money"
"1611","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","BML","MIG","1",0.00268817204301075,-0.00173902071504612,0.00711536480106762,"hygiene_coping.spend_other_money"
"1613","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","BML","PRL","1",0.00561797752808989,-0.00362075759848587,0.0148567126546656,"hygiene_coping.spend_other_money"
"1615","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Meten","LEB","1",0.0065359477124183,-0.00421472958791812,0.0172866250127547,"hygiene_coping.spend_other_money"
"1617","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Akkar","LEB","1",0.00657894736842105,-0.0042424580720492,0.0174003528088913,"hygiene_coping.spend_other_money"
"1618","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek-El Hermel and Bekaa","MIG","1",0,0,0,"hygiene_coping.spend_other_money"
"1620","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek-El Hermel and Bekaa","PRL","1",0.036697247706422,0.00690091718261226,0.0664935782302318,"hygiene_coping.spend_other_money"
"1622","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Beirut","LEB","1",0.00625,-0.00100789188822718,0.0135078918882272,"hygiene_coping.spend_other_money"
"1623","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","MIG","1",0,0,0,"hygiene_coping.spend_other_money"
"1624","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","PRL","1",0,0,0,"hygiene_coping.spend_other_money"
"1625","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Batroun","LEB","1",0,0,0,"hygiene_coping.spend_other_money"
"1627","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Tripoli","LEB","1",0.00452488687782805,-0.0029178897147125,0.0119676634703686,"hygiene_coping.spend_other_money"
"1629","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Sour","LEB","1",0.0188679245283019,0.00106364043231906,0.0366722086242847,"hygiene_coping.spend_other_money"
"1631","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Kesrwane","LEB","1",0.0121951219512195,-0.00194529161962561,0.0263355355220646,"hygiene_coping.spend_other_money"
"1633","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zgharta","LEB","1",0.00523560209424084,-0.0033761969997459,0.0138474011882276,"hygiene_coping.spend_other_money"
"1635","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek","LEB","1",0.0214285714285714,0.00122571712186114,0.0416314257352817,"hygiene_coping.spend_other_money"
"1637","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zahle","LEB","1",0.013986013986014,-0.00222356000983871,0.0301955879818667,"hygiene_coping.spend_other_money"
"1639","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","West Bekaa","LEB","1",0.0372670807453416,0.0126360342682102,0.061898127222473,"hygiene_coping.spend_other_money"
"1641","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Koura","LEB","1",0.00636942675159236,-0.00410734794236609,0.0168462014455508,"hygiene_coping.spend_other_money"
"1643","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Hasbaya","LEB","1",0.0161290322580645,0.000895008779167017,0.031363055736962,"hygiene_coping.spend_other_money"
"1645","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Minieh-Dennie","LEB","1",0.00518134715025907,-0.00334121050233924,0.0137039048028574,"hygiene_coping.spend_other_money"
"1647","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Chouf","LEB","1",0.0132450331125828,-0.00210865845395547,0.028598724679121,"hygiene_coping.spend_other_money"
"1649","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Aley","LEB","1",0.0168539325842697,0.000939166013486963,0.0327686991550524,"hygiene_coping.spend_other_money"
"1651","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Bcharre","LEB","1",0.00961538461538462,-0.00154109964628797,0.0207718688770572,"hygiene_coping.spend_other_money"
"1653","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jbeil","LEB","1",0.0182926829268293,0.00102781851834507,0.0355575473353135,"hygiene_coping.spend_other_money"
"1655","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Rachaya","LEB","1",0.00662251655629139,-0.00427055382087065,0.0175155869334534,"hygiene_coping.spend_other_money"
"1656","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baabda","LEB","1",0,0,0,"hygiene_coping.spend_other_money"
"1657","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jezzine","LEB","1",0,0,0,"hygiene_coping.spend_other_money"
"1659","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Hermel","LEB","1",0.045045045045045,0.0125179056971372,0.0775721843929529,"hygiene_coping.spend_other_money"
"1660","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Marjaayoun","LEB","1",0,0,0,"hygiene_coping.spend_other_money"
"1662","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","South and Nabatieh","MIG","1",0.780821917808219,0.72425740815702,0.837386427459418,"protection_lack_work_permit"
"1664","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","South and Nabatieh","PRL","1",0.292134831460674,0.235822587147051,0.348447075774297,"protection_lack_work_permit"
"1666","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Saida","LEB","1",0.382716049382716,0.331323471345611,0.434108627419821,"protection_lack_work_permit"
"1668","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","BML","MIG","1",0.645161290322581,0.604250858556805,0.686071722088356,"protection_lack_work_permit"
"1670","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","BML","PRL","1",0.269662921348315,0.214807673987621,0.324518168709008,"protection_lack_work_permit"
"1672","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","El Meten","LEB","1",0.450980392156863,0.384594129421117,0.517366654892608,"protection_lack_work_permit"
"1674","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Akkar","LEB","1",0.493421052631579,0.426498701624667,0.560343403638491,"protection_lack_work_permit"
"1676","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Baalbek-El Hermel and Bekaa","MIG","1",0.548148148148148,0.477278869951281,0.619017426345015,"protection_lack_work_permit"
"1678","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Baalbek-El Hermel and Bekaa","PRL","1",0.238532110091743,0.170991674358904,0.306072545824582,"protection_lack_work_permit"
"1680","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Beirut","LEB","1",0.403125,0.357950487381252,0.448299512618748,"protection_lack_work_permit"
"1682","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","North and Akkar","MIG","1",0.75,0.657547675615873,0.842452324384127,"protection_lack_work_permit"
"1684","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","North and Akkar","PRL","1",0.428571428571428,0.371128392266824,0.486014464876033,"protection_lack_work_permit"
"1686","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","El Batroun","LEB","1",0.852348993288591,0.804384116679599,0.900313869897582,"protection_lack_work_permit"
"1688","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Tripoli","LEB","1",0.506787330316742,0.451344434839988,0.562230225793497,"protection_lack_work_permit"
"1690","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Sour","LEB","1",0.358490566037736,0.295736899920172,0.421244232155299,"protection_lack_work_permit"
"1692","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Kesrwane","LEB","1",0.548780487804878,0.484670348416487,0.612890627193269,"protection_lack_work_permit"
"1694","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Zgharta","LEB","1",0.670157068062827,0.614053258902618,0.726260877223036,"protection_lack_work_permit"
"1696","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Baalbek","LEB","1",0.542857142857143,0.473356534816952,0.612357750897334,"protection_lack_work_permit"
"1698","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Zahle","LEB","1",0.335664335664336,0.270482067527205,0.400846603801466,"protection_lack_work_permit"
"1700","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","West Bekaa","LEB","1",0.298136645962733,0.238652500105041,0.357620791820425,"protection_lack_work_permit"
"1702","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","El Koura","LEB","1",0.713375796178344,0.653825959677279,0.772925632679409,"protection_lack_work_permit"
"1704","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Hasbaya","LEB","1",0.338709677419355,0.281476049101334,0.395943305737376,"protection_lack_work_permit"
"1706","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","El Minieh-Dennie","LEB","1",0.756476683937824,0.705526625050517,0.807426742825131,"protection_lack_work_permit"
"1708","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Chouf","LEB","1",0.655629139072848,0.591813966343012,0.719444311802683,"protection_lack_work_permit"
"1710","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Aley","LEB","1",0.376404494382023,0.316505502651362,0.436303486112683,"protection_lack_work_permit"
"1712","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Bcharre","LEB","1",0.826923076923077,0.783672269153157,0.870173884692997,"protection_lack_work_permit"
"1714","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Jbeil","LEB","1",0.567073170731707,0.503237966059693,0.630908375403722,"protection_lack_work_permit"
"1716","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Rachaya","LEB","1",0.324503311258278,0.261624719605022,0.387381902911534,"protection_lack_work_permit"
"1718","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Baabda","LEB","1",0.365942028985507,0.318163635914646,0.413720422056369,"protection_lack_work_permit"
"1720","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Jezzine","LEB","1",0.569620253164557,0.504622842659657,0.634617663669457,"protection_lack_work_permit"
